data_row_id,match_id,icpsr,bioname,chamber,congress,url,id,docket_id,position,coalition,coalition_type,success,date,first_name,last_name,state,agency,POLICY_EVENT,TYPE,FROM,chair_of,oversight_committee,oversight_committee_chair,EVENT_COMMITTEE,EVENT_NAME,EVENT_DATE,event_url,nominate.dim1,nominate.dim2,party_name,name,party,prepost,Type
NA,NA,14910,NA,Senate,111,NA,NA,NA,NA,NA,NA,NA,2009-01-09,NA,NA,NA,FERC,Rule,5,Arlen Specter,None,0,0,NA,NA,NA,NA,0.068,-0.627,Republican Party,Sen. Arlen Specter (R-PA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14871,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2008-10-02,NA,NA,NA,FERC,Rule,5,Ron Wyden,None,1,0,NA,NA,NA,NA,-0.329,-0.469,Democratic Party,Sen. Ronald Wyden (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20930,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Martin Heinrich,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.325,-0.027,Democratic Party,Sen. Martin Heinrich (D-NM),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,15408,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2008-08-01,NA,NA,NA,FERC,Rule,5,Benjamin L. Cardin,None,0,0,NA,NA,NA,NA,-0.321,-0.226,Democratic Party,Sen. Benjamin Cardin (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14871,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Ron Wyden,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.329,-0.469,Democratic Party,Sen. Ronald Wyden (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41701,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Kamala D. Harris,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.709,-0.13,Democratic Party,Sen. Kamala Harris (D-CA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,40703,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-11-16,NA,NA,NA,FERC,Rule,5,"Robert P. Casey, Jr.",None,0,0,NA,NA,NA,NA,-0.312,0.195,Democratic Party,Sen. Robert Casey (D-PA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14435,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Edward J. Markey,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.511,-0.452,Democratic Party,Sen. Edward Markey (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41700,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Catherine Cortez Masto,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.371,0.34,Democratic Party,Sen. Catherine Cortez Masto (D-NV),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14869,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-02-09,NA,NA,NA,FERC,Rule,5,Frank R. Wolf,None,0,0,NA,NA,NA,NA,0.284,-0.213,Republican Party,Rep. Frank Wolf (R-VA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,15704,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Joseph Lieberman,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.205,-0.312,Democratic Party,Sen. Joseph Lieberman (D-CT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14661,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Olympia Snowe,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,0.091,-0.548,Republican Party,Sen. Olympia Snowe (R-ME),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14213,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Christopher Dodd,RULES,0,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.328,-0.317,Democratic Party,Sen. Christopher Dodd (D-CT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,49703,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Susan Collins,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,0.112,-0.54,Republican Party,Sen. Susan Collins (R-ME),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,10808,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Edward Kennedy,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.443,-0.49,Democratic Party,Sen. Edward Kennedy (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14920,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,John Kerry,SMALL BUSINESS,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.352,-0.382,Democratic Party,Sen. John Kerry (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29147,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Bernard Sanders,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.527,-0.379,Independent,Sen. Bernard Sanders (I-VT),Independent,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,40704,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Sheldon Whitehouse,None,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.358,-0.111,Democratic Party,Sen. Sheldon Whitehouse (D-RI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14440,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Barbara A. Mikulski,None,1,0,NA,NA,NA,NA,-0.37,-0.128,Democratic Party,Sen. Barbara Mikulski (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29587,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Elijah E. Cummings,None,1,0,NA,NA,NA,NA,-0.438,-0.148,Democratic Party,Rep. Elijah Cummings (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29122,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Wayne Gilchrest,None,1,0,NA,NA,NA,NA,0.204,-0.563,Republican Party,Rep. Wayne Gilchrest (R-MD),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20329,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,C.A. Dutch Ruppersberger,None,1,0,NA,NA,NA,NA,-0.295,0.134,Democratic Party,Rep. C Ruppersberger (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20724,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,John Sarbanes,None,1,0,NA,NA,NA,NA,-0.468,-0.074,Democratic Party,Rep. John Sarbanes (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,15408,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Benjamin L. Cardin,None,0,0,NA,NA,NA,NA,-0.321,-0.226,Democratic Party,Sen. Benjamin Cardin (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14869,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-02-09,NA,NA,NA,FERC,Rule,5,Frank R. Wolf,None,0,0,NA,NA,NA,NA,0.284,-0.213,Republican Party,Rep. Frank Wolf (R-VA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14440,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-08,NA,NA,NA,FERC,Rule,5,Barbara MIKULSKI,None,1,0,NA,NA,NA,NA,-0.37,-0.128,Democratic Party,Sen. Barbara Mikulski (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14435,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Edward J. Markey,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.511,-0.452,Democratic Party,Sen. Edward Markey (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,15704,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Joseph Lieberman,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.205,-0.312,Democratic Party,Sen. Joseph Lieberman (D-CT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14661,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Olympia Snowe,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,0.091,-0.548,Republican Party,Sen. Olympia Snowe (R-ME),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14213,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Christopher Dodd,RULES,0,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.328,-0.317,Democratic Party,Sen. Christopher Dodd (D-CT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,49703,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Susan Collins,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,0.112,-0.54,Republican Party,Sen. Susan Collins (R-ME),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,10808,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Edward Kennedy,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.443,-0.49,Democratic Party,Sen. Edward Kennedy (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14920,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,John Kerry,SMALL BUSINESS,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.352,-0.382,Democratic Party,Sen. John Kerry (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29147,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-02-06,NA,NA,NA,FERC,Rule,5,Bernard Sanders,None,1,0,NA,Promoting Transmission Investment through Pricing Reform,20-Jul-2006,NA,-0.527,-0.379,Independent,Sen. Bernard Sanders (I-VT),Independent,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41112,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Brian Schatz,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.448,-0.091,Democratic Party,Sen. Brian Schatz (D-HI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20930,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Martin Heinrich,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.325,-0.027,Democratic Party,Sen. Martin Heinrich (D-NM),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14440,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Barbara A. Mikulski,None,1,0,NA,NA,NA,NA,-0.37,-0.128,Democratic Party,Sen. Barbara Mikulski (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29587,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Elijah E. Cummings,None,1,0,NA,NA,NA,NA,-0.438,-0.148,Democratic Party,Rep. Elijah Cummings (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29122,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Wayne Gilchrest,None,1,0,NA,NA,NA,NA,0.204,-0.563,Republican Party,Rep. Wayne Gilchrest (R-MD),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20329,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,C.A. Dutch Ruppersberger,None,1,0,NA,NA,NA,NA,-0.295,0.134,Democratic Party,Rep. C Ruppersberger (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,40906,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Jeanne Shaheen,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.238,-0.144,Democratic Party,Sen. Jeanne Shaheen (D-NH),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20724,NA,House,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,John Sarbanes,None,1,0,NA,NA,NA,NA,-0.468,-0.074,Democratic Party,Rep. John Sarbanes (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,15408,NA,Senate,110,NA,NA,NA,NA,NA,NA,NA,2007-01-29,NA,NA,NA,FERC,Rule,5,Benjamin L. Cardin,None,0,0,NA,NA,NA,NA,-0.321,-0.226,Democratic Party,Sen. Benjamin Cardin (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41101,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Richard Blumenthal,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.431,-0.128,Democratic Party,Sen. Richard Blumenthal (D-CT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41702,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Margaret Wood Hassan,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.24,-0.028,Democratic Party,Sen. Margaret Hassan (D-NH),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41300,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,"Angus S. King, Jr.",None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.154,-0.216,Independent,Sen. Angus King (I-ME),Independent,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,49300,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Dianne Feinstein,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.267,-0.185,Democratic Party,Sen. Dianne Feinstein (D-CA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29147,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Bernard Sanders,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.527,-0.379,Independent,Sen. Bernard Sanders (I-VT),Independent,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41700,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Catherine Cortez Mastro,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.371,0.34,Democratic Party,Sen. Catherine Cortez Masto (D-NV),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,29142,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Jack Reed,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.369,-0.177,Democratic Party,Sen. John Reed (D-RI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14871,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Ron Wyden,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.329,-0.469,Democratic Party,Sen. Ronald Wyden (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,40908,NA,Senate,116,NA,NA,NA,NA,NA,NA,NA,2019-02-21,NA,NA,NA,FERC,Rule,5,Jeffrey A. Merkley,NA,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.444,-0.744,Democratic Party,Sen. Jeff Merkley (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,40908,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Jeff Merkley,None,0,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.444,-0.744,Democratic Party,Sen. Jeff Merkley (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,41701,NA,Senate,115,NA,NA,NA,NA,NA,NA,NA,2018-05-23,NA,NA,NA,FERC,Rule,5,Kamala D. Harris,None,1,0,NA,Distributed Energy Resources,11-Apr-2018,NA,-0.709,-0.13,Democratic Party,Sen. Kamala Harris (D-CA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
